customer_id,age,gender,product_category,amount_spent
21522,32,Female,Grocery,120.29871002717377
21523,46,Female,Electronics,32.61191300288783
21524,20,Male,Grocery,83.71863485226537
21525,28,Male,Electronics,217.45493228884038
21526,20,Female,Electronics,73.83692749658363
21527,45,Male,Grocery,201.030401187346
21528,27,Female,Clothing,94.4668492689041
21529,67,Male,Clothing,101.62402957858546
21530,50,Male,Grocery,81.27064415487352
21531,65,Female,Grocery,50.36208202866398
21532,33,Female,Clothing,39.31387459097091
21533,76,Female,Electronics,69.66798428919398
21534,27,Female,Grocery,137.63089902691294
21535,50,Female,Grocery,127.06132427633683
21536,53,Female,Grocery,81.46515891578608
21537,20,Female,Grocery,193.9640073241692
21538,22,Male,Clothing,57.850950855917475
21539,29,Female,Clothing,122.88704211166214
21540,74,Female,Grocery,34.589017361109384
21541,61,Female,Clothing,115.10118473119533
21542,30,Male,Clothing,125.75181292648782
21543,41,Male,Clothing,90.17027731741736
21544,61,Male,Electronics,102.2359100818352
21545,74,Female,Grocery,76.16228113168101
21546,49,Male,Grocery,146.52668039646528
21547,33,Female,Grocery,143.7498119939415
21548,49,Female,Grocery,121.91598462906055
21549,62,Male,Clothing,135.0160991812922
21550,54,Female,Clothing,127.6412714566987
21551,73,Male,Electronics,79.47577103022036
21552,53,Male,Grocery,117.79695096792268
21553,38,Male,Electronics,137.6925929395025
21554,64,Male,Electronics,89.77988941820279
21555,29,Female,Electronics,128.5022982984184
21556,68,Male,Electronics,33.92087745519768
21557,38,Male,Clothing,40.741089448039645
21558,77,Female,Electronics,104.15175732722551
21559,68,Female,Clothing,84.37724113009206
21560,38,Male,Clothing,155.02771176118821
21561,60,Male,Electronics,90.78398773574087
21562,79,Male,Grocery,157.43140538073615
21563,70,Male,Clothing,98.69171369432702
21564,23,Female,Grocery,117.55414765368056
21565,26,Male,Clothing,78.94039160115973
21566,18,Female,Clothing,93.98615526743222
21567,29,Female,Electronics,63.4805154556836
21568,75,Female,Electronics,46.98925261077112
21569,31,Male,Grocery,146.50306865464432
21570,23,Male,Clothing,153.7531272693002
21571,18,Female,Grocery,146.54519443207045
21572,39,Male,Electronics,155.42581880938664
21573,51,Female,Electronics,110.80134055566732
21574,73,Female,Grocery,78.02181421236824
21575,28,Male,Grocery,65.05141586243927
21576,20,Male,Clothing,12.23379251747886
21577,59,Female,Grocery,126.78153200378037
21578,79,Female,Grocery,106.40742139470791
21579,23,Female,Electronics,118.86550288738357
21580,23,Male,Electronics,130.10999259081225
21581,37,Male,Grocery,169.37022224583623
21582,38,Male,Electronics,83.57876839904921
21583,19,Female,Electronics,123.8796200984606
21584,43,Male,Electronics,75.14736676957963
21585,48,Female,Electronics,14.716682108671321
21586,43,Female,Clothing,91.14856132221567
21587,73,Male,Clothing,173.00469496390392
21588,49,Female,Grocery,90.8133238696689
21589,27,Female,Clothing,55.61983078430835
21590,40,Female,Grocery,119.24213825331645
21591,75,Male,Clothing,144.49999485262816
21592,23,Female,Clothing,125.5815257639931
21593,40,Female,Grocery,167.7681266171686
21594,45,Male,Grocery,53.22781365159163
21595,66,Female,Grocery,169.45245875917252
21596,47,Male,Electronics,-2.649185354358764
21597,31,Male,Electronics,-1.5265952583065854
21598,54,Female,Electronics,26.849356147731783
21599,72,Female,Grocery,124.00986965445895
21600,49,Male,Electronics,24.558834202585743
21601,66,Female,Clothing,68.08395142535315
21602,51,Female,Clothing,78.82861981302995
21603,58,Female,Clothing,137.31688888607692
21604,61,Female,Clothing,163.90715577231984
21605,68,Male,Electronics,145.10379025913736
21606,39,Male,Electronics,28.460822488229837
21607,48,Female,Clothing,108.933935487303
21608,24,Male,Grocery,81.47576291307155
21609,58,Male,Clothing,91.81443381358649
21610,38,Male,Clothing,96.71449470113046
21611,33,Female,Grocery,76.79253955672996
21612,37,Male,Grocery,63.71246224985188
21613,60,Male,Electronics,77.58477113052375
21614,61,Male,Grocery,65.43322672197937
21615,64,Male,Grocery,150.8131557728136
21616,67,Male,Electronics,96.80169176504766
21617,36,Female,Electronics,150.51492879489567
21618,65,Female,Clothing,154.6484585581078
21619,49,Male,Clothing,169.2841707400616
21620,32,Female,Grocery,37.10781640537475
21621,22,Male,Electronics,113.1379495476257
21622,28,Female,Grocery,37.94293662258931
21623,32,Female,Grocery,191.8459452312951
21624,46,Female,Clothing,129.443308962454
21625,67,Female,Grocery,76.52746180542985
21626,62,Female,Grocery,84.2392481490358
21627,21,Female,Clothing,141.96722544295858
21628,66,Female,Clothing,81.5819574289068
21629,53,Male,Electronics,32.14095642790289
21630,65,Male,Clothing,122.4845483398637
21631,40,Male,Electronics,161.64569773519946
21632,32,Male,Electronics,96.34345136440997
21633,63,Male,Clothing,137.50679678515314
21634,61,Female,Clothing,70.4237114968809
21635,20,Female,Clothing,106.29411420673402
21636,49,Female,Grocery,104.9927336973446
21637,27,Male,Clothing,82.48530458194672
21638,57,Female,Electronics,52.77233511477649
21639,55,Female,Electronics,63.517444597480655
21640,39,Male,Electronics,65.7405548984627
21641,31,Male,Clothing,77.02114475295166
21642,34,Female,Electronics,93.16217402023359
21643,38,Female,Electronics,107.22364408479483
21644,68,Female,Grocery,107.14562013855196
21645,65,Female,Clothing,94.8730421105269
21646,32,Male,Clothing,100.74087786901453
21647,75,Male,Electronics,57.16894769189049
21648,32,Male,Grocery,109.55017958752794
21649,18,Female,Electronics,21.698419874238624
21650,41,Female,Grocery,49.427477536869425
21651,72,Male,Electronics,47.97562976390791
21652,72,Female,Electronics,71.4476550682262
21653,29,Female,Clothing,114.46232902894297
21654,27,Male,Grocery,108.72171804333657
21655,63,Male,Grocery,113.6616099670711
21656,59,Female,Grocery,140.44725606271618
21657,59,Male,Clothing,109.02678688205296
21658,69,Female,Clothing,49.652480196516294
21659,78,Female,Electronics,101.48931859517077
21660,48,Female,Grocery,53.34784648241812
21661,28,Female,Grocery,83.26350486231436
21662,71,Female,Electronics,119.89703384523148
21663,33,Female,Electronics,91.5538605232729
21664,78,Male,Electronics,132.13952361853237
21665,26,Male,Electronics,100.41727606186475
21666,64,Female,Grocery,24.287087837370677
21667,31,Female,Electronics,80.2627712503515
21668,36,Female,Grocery,131.7665073892043
21669,48,Male,Grocery,122.82592736117877
21670,26,Female,Grocery,46.41924829010644
21671,53,Male,Electronics,76.98362013131992
21672,70,Male,Electronics,110.33847008003679
21673,56,Female,Electronics,73.89112335041406
21674,71,Male,Electronics,83.04366858925559
21675,43,Male,Clothing,112.44274806221605
21676,25,Male,Electronics,191.632940141691
21677,41,Female,Clothing,115.49911102926255
21678,25,Male,Electronics,134.65853265402066
21679,36,Female,Clothing,55.649472505095076
21680,64,Male,Electronics,37.75408605224095
21681,65,Male,Electronics,56.22868213861579
21682,47,Male,Grocery,91.22620057369338
21683,75,Male,Clothing,111.3421883853825
21684,39,Male,Electronics,124.02275868771653
21685,72,Female,Clothing,144.56761462699774
21686,26,Female,Grocery,162.8809454664521
21687,75,Male,Clothing,-3.9920381968989034
21688,75,Male,Electronics,50.9512607076402
21689,79,Male,Grocery,183.16837403042604
21690,61,Male,Electronics,117.45436287385346
21691,65,Female,Grocery,94.66092653253477
21692,21,Female,Grocery,-11.414474044928596
21693,54,Male,Clothing,35.23322247197106
21694,25,Female,Electronics,144.23684399208963
21695,18,Male,Electronics,76.57804035191941
21696,45,Male,Grocery,127.23827940090666
21697,23,Female,Electronics,79.97597688123687
21698,64,Female,Grocery,209.09675281723736
21699,53,Male,Clothing,97.79666829613878
21700,70,Male,Grocery,25.503161657065405
21701,28,Male,Electronics,129.02005417013214
21702,22,Female,Grocery,103.74191604880815
21703,67,Male,Electronics,68.87136963913878
21704,41,Female,Clothing,110.02691289910786
21705,64,Male,Clothing,152.3021850519365
21706,35,Female,Grocery,88.02416533962304
21707,37,Female,Clothing,52.250043213613196
21708,45,Female,Clothing,110.3443993500966
21709,30,Male,Grocery,67.89908635863351
21710,22,Male,Electronics,116.38178006764153
21711,47,Male,Grocery,163.3499658694768
21712,18,Female,Grocery,42.88904514848419
21713,39,Female,Electronics,7.698755707919204
21714,35,Female,Clothing,214.62937708839465
21715,63,Female,Grocery,106.64593287317489
21716,22,Female,Grocery,37.676665021879685
21717,48,Female,Electronics,49.933414494781225
21718,23,Female,Grocery,76.2579472984237
21719,44,Male,Electronics,115.10388216657587
21720,73,Female,Grocery,-20.834769219012955
21721,42,Female,Grocery,134.93644930475986
21722,46,Female,Electronics,65.64638768986828
21723,45,Female,Electronics,174.1612931006611
21724,33,Female,Grocery,119.30528975072515
21725,71,Male,Electronics,144.72056015480797
21726,70,Female,Grocery,88.2957180795552
21727,29,Female,Electronics,112.26326107256435
21728,37,Female,Clothing,169.2137907356881
21729,35,Male,Clothing,57.392219515916686
21730,51,Female,Clothing,122.10530917721806
21731,72,Female,Clothing,126.79762115365166
21732,70,Male,Grocery,168.122992580671
21733,40,Female,Grocery,67.95740390418877
21734,62,Female,Clothing,57.57981908090696
21735,44,Male,Clothing,159.4600644258791
21736,66,Male,Clothing,88.74653689578281
21737,34,Male,Electronics,55.05737960289478
21738,65,Female,Grocery,75.2278054014721
21739,38,Female,Clothing,30.71865648547775
21740,67,Female,Clothing,98.60580383032183
21741,57,Female,Grocery,-44.05164539732641
21742,79,Female,Clothing,113.2927604024831
21743,48,Male,Clothing,22.907825303683836
21744,20,Female,Grocery,163.43274244551029
21745,34,Male,Grocery,64.71465864169406
21746,78,Female,Electronics,58.596615180205426
21747,67,Male,Grocery,102.10391654357261
21748,75,Male,Clothing,119.66984718052365
21749,43,Female,Grocery,101.7689889036492
21750,40,Male,Grocery,18.941941663679657
21751,23,Female,Clothing,105.87684317034302
21752,45,Female,Grocery,96.05521202852397
21753,25,Male,Electronics,94.14785719350505
21754,72,Male,Grocery,128.94584774916393
21755,79,Female,Grocery,61.327959104793486
21756,75,Female,Clothing,43.36652364383333
21757,62,Female,Electronics,130.740297235239
21758,25,Female,Electronics,2.5468810246985356
21759,36,Male,Grocery,114.15330299212373
21760,55,Female,Electronics,39.38976347547391
21761,46,Male,Clothing,170.11995355077212
21762,40,Female,Grocery,27.24739004720705
21763,64,Female,Electronics,28.31719337742257
21764,49,Female,Clothing,216.4895400978518
21765,27,Male,Clothing,163.1318092961725
21766,44,Male,Clothing,59.65465681148113
21767,66,Male,Grocery,38.187440511767626
21768,18,Female,Clothing,53.67980521989645
21769,56,Female,Clothing,118.0119383861078
21770,46,Male,Grocery,114.21734292048026
21771,76,Female,Grocery,80.05520967353205
21772,62,Male,Clothing,185.78518507330455
21773,20,Male,Grocery,60.696524762141046
21774,68,Female,Electronics,5.482120221271629
21775,64,Male,Grocery,233.48506608596887
21776,54,Female,Clothing,145.73946730469768
21777,48,Female,Grocery,89.74891908539574
21778,28,Male,Grocery,110.42862212907603
21779,39,Female,Clothing,106.03788457848808
21780,35,Male,Clothing,18.859923530204284
21781,52,Male,Grocery,99.16215696412074
21782,23,Male,Electronics,121.6073882444199
21783,20,Female,Electronics,119.16997051612671
21784,79,Male,Clothing,-19.197654325978306
21785,22,Female,Electronics,109.40911564344229
21786,26,Male,Grocery,123.24529513192613
21787,45,Female,Clothing,97.46804652792585
21788,36,Male,Grocery,39.27165332263326
21789,45,Male,Electronics,165.56623676259545
21790,44,Female,Electronics,98.32664104333175
21791,30,Male,Electronics,89.30676558310559
21792,78,Male,Clothing,92.2047836668155
21793,55,Female,Electronics,26.731766890150453
21794,60,Female,Clothing,197.7550294208483
21795,70,Male,Clothing,156.4818760741522
21796,38,Male,Clothing,65.49421826991116
21797,44,Female,Clothing,3.809884878419439
21798,79,Male,Clothing,126.34758262000926
21799,63,Female,Clothing,137.41323727726817
21800,23,Female,Electronics,103.26871582884333
21801,55,Male,Clothing,83.19733157295315
21802,66,Female,Grocery,16.697311562193107
21803,28,Female,Grocery,129.9265877942495
21804,64,Male,Grocery,15.863662963702481
21805,58,Male,Electronics,113.78879503511504
21806,70,Male,Clothing,136.33271184562724
21807,34,Male,Electronics,84.61336744147174
21808,73,Female,Electronics,87.32088303246303
21809,56,Female,Clothing,-26.061774643773944
21810,24,Female,Electronics,53.64303114569436
21811,47,Male,Clothing,76.07215682196382
21812,38,Female,Clothing,19.261217935447704
21813,18,Male,Clothing,164.14618746874422
21814,42,Female,Grocery,61.15788304729766
21815,49,Male,Clothing,76.74076291638698
21816,76,Male,Clothing,189.17330666212627
21817,74,Female,Electronics,151.07762070000845
21818,25,Male,Grocery,187.91244700392315
21819,22,Female,Electronics,163.7661903237037
21820,47,Female,Electronics,134.6748578656704
21821,68,Female,Grocery,59.88534831412858
21822,25,Female,Electronics,26.34913973613523
21823,66,Male,Electronics,139.88365409708513
21824,36,Female,Clothing,72.73161060578789
21825,61,Female,Grocery,-17.3584433380545
21826,76,Female,Grocery,121.8501347367366
21827,72,Male,Grocery,111.58935783032825
21828,47,Female,Electronics,34.921396255045494
21829,32,Male,Electronics,169.8262814666465
21830,53,Female,Grocery,56.46821559160827
21831,72,Female,Electronics,211.39560553995696
21832,61,Female,Grocery,165.7091267353001
21833,44,Female,Electronics,150.53386710359166
21834,30,Female,Grocery,69.63944096668087
21835,31,Male,Grocery,108.6592140397727
21836,54,Male,Electronics,113.42298499407298
21837,71,Female,Grocery,85.49995745459921
21838,65,Female,Grocery,100.81246884894779
21839,47,Female,Clothing,186.63832294885995
21840,56,Male,Grocery,65.0686251747248
21841,64,Female,Grocery,122.8461107450555
21842,30,Male,Clothing,71.78696895574402
21843,75,Female,Grocery,21.29698455137421
21844,33,Female,Grocery,153.0679427766052
21845,61,Female,Clothing,120.20762972084678
21846,24,Male,Electronics,149.2100764691053
21847,65,Female,Grocery,52.113092547203856
21848,72,Male,Electronics,68.90907999581503
21849,72,Female,Grocery,119.71769191265457
21850,44,Male,Grocery,138.66470995869375
21851,62,Male,Electronics,159.66040014703015
21852,78,Female,Clothing,94.9583683831435
21853,72,Male,Clothing,125.17907267119585
21854,52,Female,Grocery,189.37689064854402
21855,32,Female,Clothing,80.8575958301394
21856,45,Female,Grocery,114.07058390240334
21857,52,Female,Grocery,92.72057186550109
21858,24,Male,Electronics,110.50499966340055
21859,79,Female,Electronics,169.29819359512808
21860,67,Male,Clothing,70.24551920672248
21861,63,Female,Electronics,57.87647119642892
21862,67,Male,Grocery,143.8172236806979
21863,68,Female,Clothing,175.48582342807356
21864,63,Male,Electronics,27.111626739124688
21865,37,Female,Clothing,83.08359592376895
21866,49,Female,Clothing,115.74124156170461
21867,55,Female,Grocery,102.22914176949887
21868,78,Male,Clothing,106.96777147764743
21869,57,Female,Grocery,103.40402579228763
21870,49,Female,Grocery,63.28883900287566
21871,43,Male,Clothing,-28.073727789976346
21872,75,Male,Electronics,98.7084136482939
21873,56,Female,Electronics,88.62669058478188
21874,37,Male,Clothing,25.261225661112007
21875,35,Male,Grocery,66.01202603567462
21876,67,Female,Grocery,144.54647367897718
21877,32,Male,Clothing,90.1815608130023
21878,69,Male,Clothing,109.33941011083847
21879,39,Male,Electronics,46.49951180374465
21880,68,Female,Grocery,129.6754319286459
21881,39,Male,Grocery,211.21702123192586
21882,70,Female,Clothing,126.17347209508534
21883,38,Female,Grocery,121.90471171236396
21884,19,Male,Clothing,112.58017715651337
21885,57,Female,Grocery,66.99494492911758
21886,70,Female,Electronics,147.99222845400644
21887,60,Female,Grocery,93.91060214400356
21888,35,Female,Clothing,186.18085040090742
21889,40,Male,Clothing,189.33195200979026
21890,30,Female,Grocery,73.10172540203318
21891,58,Female,Electronics,138.31019733833193
21892,26,Female,Electronics,70.61146631891876
21893,66,Male,Electronics,158.168332016796
21894,24,Male,Clothing,55.94086194860238
21895,58,Female,Clothing,111.84186893154966
21896,71,Female,Electronics,125.95927721774568
21897,18,Male,Grocery,138.5104679117535
21898,19,Male,Grocery,48.920871088807225
21899,21,Male,Grocery,122.81615488749524
21900,31,Female,Grocery,110.75431504121038
21901,49,Male,Clothing,43.26696155020002
21902,53,Male,Electronics,157.8235685623324
21903,19,Female,Electronics,180.339873187874
21904,57,Female,Grocery,102.99628961688494
21905,67,Male,Electronics,93.35369726596598
21906,68,Female,Clothing,81.6339671719048
21907,31,Female,Grocery,226.68058870971834
21908,37,Female,Electronics,146.9492800879326
21909,42,Male,Clothing,64.25049295176413
21910,59,Female,Electronics,20.403250212394937
21911,66,Female,Clothing,78.6588544427545
21912,25,Female,Electronics,78.98918503005562
21913,45,Female,Electronics,112.76545318145294
21914,63,Female,Clothing,102.22587078481168
21915,38,Female,Electronics,157.23131940088726
21916,40,Female,Grocery,-35.42023021123711
21917,49,Female,Electronics,126.88636494292581
21918,25,Female,Electronics,144.6932375735593
21919,48,Male,Clothing,10.153485582650305
21920,54,Female,Grocery,56.62570104426485
21921,33,Female,Electronics,75.80385423517336
21922,57,Female,Electronics,125.31737343575988
21923,59,Female,Electronics,79.32299274968811
21924,44,Female,Electronics,98.28370572763254
21925,57,Female,Clothing,60.57903747270038
21926,58,Male,Electronics,103.18347378700834
21927,35,Female,Clothing,68.43029571459324
21928,52,Female,Grocery,56.116585479891135
21929,66,Male,Clothing,107.03045764319783
21930,69,Male,Grocery,143.20853767748144
21931,32,Male,Grocery,113.11250802679048
21932,70,Female,Grocery,88.74176592347447
21933,44,Female,Electronics,150.44610761802633
21934,34,Female,Clothing,77.07453972573632
21935,57,Female,Grocery,96.01105003167783
21936,19,Female,Clothing,158.50146160472724
21937,66,Female,Grocery,78.46893885250843
21938,67,Male,Grocery,72.9524243296493
21939,48,Female,Grocery,137.18083636826128
21940,78,Female,Electronics,50.09308228152383
21941,54,Male,Clothing,160.07415974781318
21942,58,Female,Electronics,3.12196961535156
21943,58,Male,Clothing,103.73379225401462
21944,51,Male,Grocery,67.44797341281286
21945,51,Male,Clothing,116.97918161074846
21946,68,Male,Clothing,173.2102953159448
21947,72,Female,Clothing,42.14082016241062
21948,76,Female,Electronics,29.755568494763565
21949,20,Female,Grocery,157.51410607201683
21950,34,Female,Clothing,88.48197492745649
21951,31,Female,Clothing,95.86535411238175
21952,31,Female,Clothing,86.70317098396598
21953,63,Male,Grocery,81.86993574038178
21954,55,Male,Clothing,54.381502421312945
21955,52,Male,Clothing,87.87266880598716
21956,18,Male,Grocery,57.855661658056015
21957,79,Male,Electronics,150.06088132138066
21958,65,Female,Clothing,72.34870300694394
21959,46,Female,Clothing,165.5449297995948
21960,21,Male,Grocery,133.450797772448
21961,78,Male,Clothing,49.8998212076589
21962,50,Female,Grocery,46.83245210329447
21963,34,Female,Electronics,88.97115749424115
21964,45,Female,Grocery,63.38040676318412
21965,67,Female,Clothing,63.035465742790194
21966,43,Female,Grocery,141.99022037692714
21967,25,Male,Grocery,113.72109872636453
21968,51,Male,Grocery,161.5136746515614
21969,76,Male,Grocery,46.40429999878288
21970,35,Female,Electronics,8.35066608257003
21971,48,Male,Grocery,63.46989287331192
21972,76,Male,Grocery,153.84232944190992
21973,44,Male,Clothing,68.64642044032638
21974,33,Female,Clothing,181.83671398665672
21975,75,Female,Grocery,73.33964072226041
21976,27,Female,Grocery,129.20869814658073
21977,57,Female,Electronics,98.70634027465074
21978,29,Male,Clothing,1.9930332676848366
21979,39,Male,Electronics,66.99721070262186
21980,33,Female,Grocery,123.99610717705724
21981,29,Female,Electronics,97.6410695976378
21982,28,Female,Electronics,78.11141304567744
21983,37,Male,Clothing,91.56390964572387
21984,68,Female,Clothing,107.5289854051759
21985,18,Male,Clothing,-36.08959521724293
21986,44,Female,Clothing,72.09806231100407
21987,20,Female,Grocery,59.55307456020473
21988,29,Female,Clothing,134.5981541265621
21989,47,Male,Grocery,137.89375141435835
21990,26,Female,Clothing,108.4907573742667
21991,70,Male,Grocery,105.66742041413971
21992,78,Male,Electronics,-0.6104367373505113
21993,71,Female,Clothing,54.563563962932335
21994,54,Male,Clothing,82.32799771327745
21995,18,Female,Electronics,94.53497462065789
21996,59,Female,Clothing,99.74379482509781
21997,66,Female,Grocery,2.5869091726001443
21998,21,Female,Electronics,148.75598277545447
21999,32,Male,Clothing,48.83323350829686
22000,68,Male,Clothing,-13.345142624116988
22001,44,Female,Grocery,139.17481925872954
22002,25,Female,Clothing,54.377354645004125
22003,77,Male,Grocery,134.60705977786978
22004,77,Male,Clothing,12.816245181729258
22005,40,Male,Electronics,79.74648314316914
22006,32,Male,Grocery,51.8019619965491
22007,44,Female,Grocery,119.6419139591797
22008,48,Male,Clothing,55.47857190790771
22009,56,Male,Grocery,119.65343690609232
22010,64,Female,Grocery,78.83425896762793
22011,25,Female,Electronics,67.12115966561075
22012,47,Male,Grocery,144.96540303391066
22013,75,Female,Electronics,197.68123016881128
22014,72,Male,Grocery,81.75352692783966
22015,59,Female,Electronics,61.322804401747966
22016,35,Male,Electronics,93.06139762447553
22017,21,Female,Electronics,105.38769879272394
22018,64,Male,Electronics,10.297108772273376
22019,60,Female,Electronics,49.28629542314146
22020,39,Male,Clothing,24.694364038042366
22021,20,Female,Grocery,42.38871545524472
22022,32,Female,Clothing,172.61429912296165
22023,52,Female,Grocery,-14.333502498886318
22024,64,Female,Grocery,118.62873403944035
22025,55,Female,Electronics,81.48368889707892
22026,50,Male,Grocery,112.17311812112118
22027,31,Female,Clothing,41.574709362378194
22028,65,Female,Grocery,76.99129027515667
22029,18,Male,Grocery,161.18614046479848
22030,70,Male,Clothing,77.28038464513011
22031,66,Female,Clothing,170.49543858584198
22032,43,Female,Clothing,-36.258746240432714
22033,25,Female,Electronics,126.95507648071606
22034,67,Male,Electronics,102.0907694962946
22035,33,Female,Grocery,28.088143302442177
22036,55,Male,Grocery,145.79817672287516
22037,27,Male,Electronics,62.56259650087556
22038,59,Male,Clothing,111.56803149912992
22039,54,Female,Clothing,50.655430087473846
22040,43,Female,Clothing,74.49116549706874
22041,45,Female,Electronics,135.2748138377343
22042,29,Female,Clothing,217.6187394271801
22043,37,Male,Grocery,55.10830155163588
22044,66,Female,Electronics,162.47174003396773
22045,31,Male,Clothing,167.00022536810056
22046,63,Female,Grocery,131.88558700951864
22047,52,Male,Grocery,138.36642075458926
22048,46,Female,Clothing,64.63752477216931
22049,29,Female,Electronics,51.52789798571531
22050,69,Male,Electronics,76.35034311704382
22051,35,Female,Clothing,113.33476010116486
22052,61,Female,Electronics,84.93227393201244
22053,19,Male,Grocery,62.65065294815969
22054,19,Male,Clothing,64.86488307326391
22055,76,Male,Electronics,84.79598643168944
22056,34,Male,Electronics,143.00897884875008
22057,27,Female,Electronics,46.059308126756285
22058,35,Female,Clothing,128.30476619761026
22059,39,Male,Clothing,126.25251054499353
22060,36,Female,Grocery,73.87576270008708
22061,75,Female,Clothing,114.7963048470876
22062,70,Male,Clothing,159.31735645998438
22063,18,Male,Electronics,83.7891266536302
22064,41,Female,Electronics,61.384601188226405
22065,78,Female,Clothing,51.88764091258917
22066,53,Male,Electronics,57.75002639132838
22067,42,Male,Electronics,139.5403726792972
22068,53,Male,Clothing,97.14378921821081
22069,79,Female,Clothing,19.895696743876258
22070,48,Male,Electronics,162.73831752070964
22071,48,Male,Grocery,90.96948804567127
22072,19,Female,Grocery,124.00482930958816
22073,36,Male,Clothing,130.0772760126465
22074,70,Male,Grocery,58.291916636346784
22075,29,Male,Electronics,38.47563158617506
22076,27,Female,Electronics,51.65495900111145
22077,48,Female,Clothing,90.24567127697846
22078,62,Male,Grocery,121.87772595704415
22079,78,Female,Electronics,193.17047752484578
22080,79,Male,Electronics,144.88799270176594
22081,39,Female,Grocery,1.7610638099303912
22082,40,Female,Electronics,92.37478982940524
22083,69,Male,Electronics,-13.733668725756672
22084,40,Male,Grocery,148.02469736460915
22085,32,Female,Grocery,90.0405792093157
22086,43,Female,Clothing,101.76534949971415
22087,20,Female,Grocery,88.18707811505065
22088,40,Female,Clothing,103.77723518783745
22089,37,Male,Grocery,65.71809801372316
22090,78,Female,Clothing,104.90990388640255
22091,62,Male,Electronics,52.49308518535745
22092,57,Male,Clothing,114.54820969291787
22093,74,Female,Clothing,113.52696950575681
22094,56,Female,Electronics,123.91995825098512
22095,73,Female,Grocery,95.04899920181519
22096,25,Male,Grocery,151.95376736959986
22097,35,Male,Clothing,190.92732691041078
22098,58,Female,Grocery,23.297687957332187
22099,23,Female,Clothing,36.65817096846694
22100,44,Female,Electronics,91.45346207387236
22101,53,Male,Grocery,77.40200451687235
22102,32,Male,Grocery,123.74927454927177
22103,54,Female,Grocery,123.77161607960517
22104,75,Male,Electronics,114.98827152641337
22105,22,Male,Clothing,17.008066402502706
22106,56,Male,Clothing,109.81191909352384
22107,79,Male,Electronics,192.5955496874564
22108,26,Female,Clothing,125.81836312140891
22109,24,Female,Clothing,96.67647145562955
22110,58,Female,Electronics,130.90549321227675
22111,37,Male,Grocery,56.758317360340236
22112,27,Female,Clothing,120.87574475306533
22113,79,Female,Electronics,98.94361446397112
22114,43,Male,Clothing,42.814629384814864
22115,21,Male,Grocery,112.28332144842389
22116,55,Male,Grocery,102.199392769389
22117,41,Female,Grocery,140.36779697304553
22118,31,Female,Grocery,106.65295287715833
22119,58,Male,Grocery,110.31922484276525
22120,18,Female,Grocery,107.43208368909129
22121,34,Female,Grocery,106.68468449251108
22122,62,Male,Grocery,156.96781949805182
22123,41,Male,Clothing,135.807795540478
22124,44,Female,Electronics,53.10009424241145
22125,24,Female,Electronics,93.72039241987773
22126,26,Male,Clothing,29.588576117910904
22127,60,Male,Electronics,174.55926481221115
22128,52,Male,Electronics,65.16858566377113
22129,75,Male,Grocery,61.96965238184869
22130,29,Female,Clothing,191.27287534673616
22131,38,Female,Grocery,70.19600047734954
22132,20,Female,Grocery,52.50529062781674
22133,32,Female,Grocery,132.9279919808872
22134,38,Female,Clothing,99.55648395289151
22135,27,Male,Clothing,55.292507717988315
22136,50,Male,Clothing,116.83469021638274
22137,63,Male,Grocery,131.35910190849813
22138,76,Male,Clothing,143.15755133941832
22139,69,Female,Grocery,112.70055445960436
22140,23,Female,Electronics,144.36272834481542
22141,19,Male,Grocery,142.33564384972627
22142,46,Female,Electronics,76.85000866443008
22143,72,Male,Electronics,185.37908314535224
22144,57,Female,Clothing,132.55324885053278
22145,50,Female,Grocery,169.73539119871415
22146,78,Female,Clothing,93.07421161265556
22147,21,Female,Clothing,142.3417500853428
22148,76,Female,Electronics,113.6180517594708
22149,21,Female,Electronics,148.5013241110979
22150,46,Female,Grocery,79.05304746481161
22151,54,Male,Electronics,72.20602508332816
22152,79,Male,Grocery,161.63095807268184
22153,77,Female,Grocery,112.14793572970447
22154,77,Male,Clothing,149.12955813039196
22155,37,Male,Electronics,29.430779614153906
22156,58,Male,Clothing,59.71376521471368
22157,40,Male,Electronics,73.85596223821375
22158,62,Male,Electronics,164.89932887226587
22159,35,Female,Clothing,162.98802924977184
22160,66,Female,Grocery,104.37893347888274
22161,42,Female,Clothing,124.04941936830072
22162,18,Male,Electronics,108.41325670156596
22163,71,Male,Clothing,50.130739385617865
22164,32,Female,Clothing,102.98216726568582
22165,51,Male,Electronics,54.833798338955845
22166,65,Female,Electronics,80.94961449765802
22167,37,Female,Grocery,88.77426124363845
22168,71,Male,Electronics,182.53823251012227
22169,54,Male,Electronics,107.89024850640085
22170,44,Male,Electronics,79.63334691974086
22171,39,Female,Electronics,130.68584223636546
22172,68,Female,Electronics,66.96410669730565
22173,22,Female,Grocery,232.87290433379928
22174,51,Female,Electronics,121.50603336176901
22175,56,Male,Clothing,-23.62280680490163
22176,20,Female,Clothing,59.790909845133825
22177,34,Male,Electronics,190.0631311408354
22178,79,Female,Clothing,107.40615484513435
22179,41,Female,Grocery,76.35130533336951
22180,41,Female,Clothing,120.28013948285405
22181,20,Female,Grocery,20.528040144729417
22182,62,Female,Grocery,51.414210233405
22183,24,Female,Clothing,29.63139440410299
22184,42,Male,Clothing,81.60877259785492
22185,73,Female,Electronics,180.46288195498286
22186,20,Male,Electronics,129.87440436331502
